url,t,epoch,hashtag_profile,tag_profile,score
http://www.irishtimes.com/news/world/hurricane-earl-to-hit-belize-1.2744859,2016-08-04T08:14:03.825386+00:00,1470298443.0,"{'#earl': 0.4706382978723404, '#hurricane': 0.5293617021276595}","{'#earl': 0.3529787234042553, '#hurricane': 0.39702127659574465, 'belize': 0.05, 'caribbean': 0.05, 'honduras': 0.05, 'hurricane_earl': 0.05, 'wednesday': 0.05}",0.0040499914737302
http://www.irishtimes.com/news/world/us/hurricane-matthew-causes-mass-evacuation-in-four-us-states-1.2819012,2016-10-06T15:14:03.001250+00:00,1475766843.0,{'#matthew': 1.0},"{'#matthew': 0.75, 'florida_governor': 0.05, 'haiti': 0.05, 'hurricane_matthew': 0.05, 'states': 0.05, 'thursday': 0.05}",0.003715315155223485
http://www.irishtimes.com/news/world/europe/january-hurricane-in-atlantic-is-first-since-1938-1.2498220,2016-01-15T13:59:42.670580+00:00,1452866382.0,"{'#alex': 0.7189324437030858, '#azores': 0.027522935779816515, '#hurricane': 0.25354462051709764}","{'#alex': 0.5391993327773144, '#azores': 0.020642201834862386, '#hurricane': 0.19015846538782322, 'alex': 0.05, 'atlantic': 0.05, 'azores': 0.05, 'january': 0.05, 'waves': 0.05}",0.0025962618133238253
http://www.irishtimes.com/sport/rugby/hurricanes-land-first-super-rugby-title-1.2747956,2016-08-06T12:31:02.036652+00:00,1470486662.0,"{'#superrugby': 0.7425044091710759, '#hurricanes': 0.02733686067019401, '#rugby': 0.23015873015873023}","{'#superrugby': 0.5568783068783069, '#hurricanes': 0.02050264550264551, '#rugby': 0.17261904761904767, 'beaudan_barrett': 0.05, 'outhalf_beauden_barrett': 0.05, 'south_africas_lions': 0.05, 'super_rugby': 0.05, 'wellington_hurricanes': 0.05}",0.0025807189822515736
http://www.irishtimes.com/sport/rugby/hurricanes-hang-tough-to-make-super-rugby-final-1.2740672,2016-07-30T12:20:34.263536+00:00,1469881234.0,{'#superrugby': 1.0},"{'#superrugby': 0.75, 'sam_cane': 0.05, 'saturday': 0.05, 'super_rugby': 0.05, 'waikato_chiefs': 0.05, 'wellington_hurricanes': 0.05}",0.0025021432427418905
http://www.irishtimes.com/news/world/hurricane-patricia-downgraded-still-poses-flood-threat-1.2404963,2015-10-24T09:28:00+00:00,1445678880.0,{},"{'fears': 0.05, 'flash': 0.05, 'flood': 0.05, 'hurricane_patricia': 0.05, 'mexico': 0.05}",0.0024893528515372303
http://www.irishtimes.com/sport/racing/dual-champion-hurdle-winner-hurricane-fly-is-retired-1.2335034,2015-08-31T13:06:00+00:00,1441026360.0,{'#hurricanefly': 1.0},"{'#hurricanefly': 0.75, 'grade': 0.05, 'hurdle': 0.05, 'hurricane_fly': 0.05, 'montjeu': 0.05, 'willie_mullins': 0.05}",0.0024513427716976927
http://www.irishtimes.com/sport/racing/former-irish-derby-winner-hurricane-run-dies-1.2906289,2016-12-14T18:20:37.434619+00:00,1481739637.0,{},"{'germany': 0.05, 'hurricane_run': 0.05, 'irish_derby': 0.05, 'prix': 0.05, 'tattersalls_gold_cup': 0.05}",0.0024347826467277195
http://www.irishtimes.com/news/world/hurricane-patricia-inflicts-less-damage-than-feared-on-mexico-1.2404963,2015-10-24T19:29:00+00:00,1445714940.0,"{'#patricia': 0.428856117975289, '#mexico': 0.4990035870864887, '#prayformexico': 0.03626943005181347, '#yearinspace': 0.03587086488640893}","{'#patricia': 0.32164208848146675, '#mexico': 0.3742526903148665, '#prayformexico': 0.027202072538860103, '#yearinspace': 0.026903148664806698, 'fears': 0.05, 'hurricane_patricia': 0.05, 'mexicos_pacific': 0.05, 'saturday': 0.05, 'storm': 0.05}",0.0023669450013070184
http://www.irishtimes.com/news/world/us/hurricane-matthew-kills-dozens-spurs-mass-florida-evacuation-1.2819012,2016-10-06T22:44:01.060975+00:00,1475793841.0,{'#matthew': 1.0},"{'#matthew': 0.75, 'cuba_haiti': 0.05, 'dozens': 0.05, 'evacuation': 0.05, 'florida': 0.05, 'hurricane_matthew': 0.05}",0.002348655021118449
http://www.irishtimes.com/news/world/us/hurricane-matthew-840-dead-in-haiti-as-storm-skirts-florida-1.2820538,2016-10-07T19:59:01.194812+00:00,1475870341.0,"{'#haiti': 0.35311143270622286, '#matthew': 0.4696092619392186, '#hurricanematthew': 0.17727930535455863}","{'#haiti': 0.26483357452966716, '#matthew': 0.35220694645441397, '#hurricanematthew': 0.13295947901591898, 'florida': 0.05, 'haiti': 0.05, 'hurricane_matthew': 0.05, 'north_carolina': 0.05, 'us_atlantic': 0.05}",0.0023370593109444983
http://www.irishtimes.com/news/ireland/irish-news/hurricane-charley-storm-that-travelled-from-the-us-to-ireland-1.2910412,2016-12-31T00:14:03.007847+00:00,1483143243.0,{},"{'dublin': 0.05, 'hurricane_charley': 0.05, 'hurricane_charleys': 0.05, 'ireland': 0.05, 'south_carolina': 0.05}",0.0022982542957260565
http://www.irishtimes.com/news/world/us/hurricane-matthew-monster-storm-hits-florida-after-hundreds-killed-in-haiti-1.2820538,2016-10-07T10:29:00.796747+00:00,1475836140.0,"{'#matthew': 0.97398091934085, '#haiti': 0.026019080659150044}","{'#matthew': 0.7304856895056375, '#haiti': 0.019514310494362534, 'a_monster': 0.05, 'florida': 0.05, 'haiti': 0.05, 'hurricane_matthew': 0.05, 'millions': 0.05}",0.002281369597861961
http://www.irishtimes.com/sport/racing/willie-mullins-hopes-faugheen-can-emulate-feats-of-hurricane-fly-1.2501144,2016-01-19T01:14:54.211362+00:00,1453166094.0,{},"{'arctic_fire': 0.03125, 'champion_hurdle': 0.03125, 'faugheen': 0.03125, 'hurricane_fly': 0.03125, 'nichols_canyon': 0.03125, 'sundays_bhp_irish_champion_hurdle': 0.03125, 'willie_mullins': 0.03125, 'willie_mullins-trained': 0.03125}",0.0022254041778519283
http://www.irishtimes.com/news/world/us/new-orleans-marks-10-year-hurricane-katrina-anniversary-1.2333899,2015-08-30T07:10:00+00:00,1440918600.0,"{'#katrina10': 0.8080194410692588, '#katrina': 0.19198055893074115}","{'#katrina10': 0.6060145808019441, '#katrina': 0.14398541919805585, 'bill_clinton': 0.041666666666666664, 'hurricane_katrina': 0.041666666666666664, 'lower_ninth_ward': 0.041666666666666664, 'new_orleans': 0.041666666666666664, 'saturday': 0.041666666666666664, 'super_dome': 0.041666666666666664}",0.002107663578554521
http://www.irishtimes.com/sport/gaelic-games/hurling/galway-hurricane-blows-cork-to-the-four-winds-in-thurles-1.2297707,2015-07-26T17:14:00+00:00,1437930840.0,"{'#galwayhurling': 0.09090909090909091, '#gaa': 0.9090909090909091}","{'#galwayhurling': 0.06818181818181818, '#gaa': 0.6818181818181818, 'cork': 0.05, 'galway': 0.05, 'thurles': 0.05, 'tipperary': 0.05, 'tribesmen': 0.05}",0.0020399914160764425
http://www.irishtimes.com/sport/rugby/rugby-stats-form-of-new-zealand-club-sides-shows-scale-of-lions-task-1.3078374,2017-05-11T06:14:03.757852+00:00,1494483243.0,"{'#newzealand': 0.8892900120336943, '#rugby': 0.11070998796630566}","{'#newzealand': 0.6669675090252707, '#rugby': 0.08303249097472924, 'all_blacks': 0.05, 'hurricanes_highlanders': 0.05, 'lions': 0.05, 'new_zealand': 0.05, 'super_rugby_championship': 0.05}",0.001970170179823967
http://www.irishtimes.com/news/environment/dublin-bound-passenger-ferry-shelters-off-uk-after-storm-imogen-1.2526688,2016-02-08T15:59:33.045664+00:00,1454947173.0,"{'#stormimogen': 0.37934508816120904, '#storm': 0.22267002518891685, '#imogen': 0.39798488664987414}","{'#stormimogen': 0.2845088161209068, '#storm': 0.16700251889168763, '#imogen': 0.2984886649874056, 'cork_kerry': 0.05, 'devon': 0.05, 'france_ireland': 0.05, 'storm_imogen': 0.05, 'uk': 0.05}",0.001926851933320917
http://www.irishtimes.com/news/ireland/irish-news/five-things-you-need-to-know-today-1.2820565,2016-10-07T08:14:00.346521+00:00,1475828040.0,{},"{'abortion': 0.05, 'coldplay': 0.05, 'florida': 0.05, 'hurricane_matthew': 0.05, 'poll': 0.05}",0.0018543970051738859
http://www.irishtimes.com/sport/rugby/pro12/leinster-sign-maori-all-black-scrumhalf-jamison-gibson-park-1.2645333,2016-05-12T10:14:02.671383+00:00,1463048042.0,{},"{'hurricanes': 0.05, 'jamison_gibson-park': 0.05, 'july': 0.05, 'leinster_rugby': 0.05, 'maori_all_black': 0.05}",0.0018456853423054651
http://www.irishtimes.com/news/environment/storm-gertrude-15-000-homes-without-power-after-near-hurricane-winds-1.2515049,2016-01-29T11:14:14.150753+00:00,1454066054.0,{'#stormgertrude': 1.0},"{'#stormgertrude': 0.75, 'friday': 0.05, 'homes': 0.05, 'power': 0.05, 'storm_gertrude': 0.05, 'winds': 0.05}",0.0017986795156471613
http://www.irishtimes.com/news/environment/adventurer-thanks-cork-lifeboat-crew-for-saving-boat-1.2493181,2016-01-12T01:14:37.619821+00:00,1452561277.0,{},"{'adventurer': 0.05, 'atlantic': 0.05, 'cork': 0.05, 'crew': 0.05, 'lifeboat': 0.05}",0.0017270254749742178
http://www.irishtimes.com/sport/racing/faugheen-races-home-in-style-at-leopardstown-1.2508783,2016-01-25T01:14:47.295608+00:00,1453684487.0,{'#faugheen': 1.0},"{'#faugheen': 0.75, 'bhp_irish_champion_hurdle': 0.05, 'comparing': 0.05, 'faugheen': 0.05, 'faugheens': 0.05, 'hurricane_fly': 0.05}",0.001699115292351248
http://www.irishtimes.com/sport/racing/faugheen-the-machine-destroys-field-in-irish-champion-hurdle-1.2508584,2016-01-24T16:01:14.215824+00:00,1453651274.0,{'#faugheen': 1.0},"{'#faugheen': 0.75, 'bhp_insurances_irish_champion_hurdle': 0.05, 'champion_hurdle': 0.05, 'hurricane_fly': 0.05, 'leopardstown': 0.05, 'willie_mullins': 0.05}",0.0016975570191357706
http://www.irishtimes.com/news/world/strongest-ever-western-hemisphere-storm-heads-for-mexico-1.2403260,2015-10-23T18:20:00+00:00,1445624400.0,{},"{'hurricane_patricia': 0.05, 'mexico': 0.05, 'strongest': 0.05, 'typhoon_haiyan': 0.05, 'un': 0.05}",0.0007861035718919928
http://www.irishtimes.com/news/world/tropical-storm-erika-leads-to-state-of-emergency-in-florida-1.2332496,2015-08-28T15:47:00+00:00,1440776820.0,{'#erika': 1.0},"{'#erika': 0.75, 'caribbean': 0.05, 'erika': 0.05, 'florida': 0.05, 'governor_rick_scott': 0.05, 'state': 0.05}",0.000763455996685455
http://www.irishtimes.com/news/environment/sean-maire-now-s-your-chance-to-name-irish-storms-1.2344216,2015-09-08T07:37:00+00:00,1441697820.0,"{'#uk': 0.5328376703841389, '#ireland': 0.46716232961586124}","{'#uk': 0.39962825278810415, '#ireland': 0.3503717472118959, 'ireland_britain': 0.05, 'maire': 0.05, 'members': 0.05, 'public': 0.05, 'uk_ireland': 0.05}",0.0007505698575792682
http://www.irishtimes.com/sport/racing/nichols-canyon-claims-ryanair-hurdle-at-leopardstown-1.2479559,2015-12-29T14:59:34.733975+00:00,1451401174.0,"{'#leopardstown': 0.9225473321858864, '#ryanair': 0.05163511187607573, '#nicholscanyon': 0.025817555938037865}","{'#leopardstown': 0.6919104991394147, '#ryanair': 0.0387263339070568, '#nicholscanyon': 0.0193631669535284, 'hurricane_fly': 0.041666666666666664, 'identity_thief': 0.041666666666666664, 'leopardstown': 0.041666666666666664, 'nichols_canyon': 0.041666666666666664, 'ruby_walsh': 0.041666666666666664, 'ryanair_hurdle': 0.041666666666666664}",0.0007159753985829742
http://www.irishtimes.com/news/environment/met-%25C3%25A9ireann-helps-to-make-storms-a-household-name-1.2398586,2015-10-20T07:16:00+00:00,1445325360.0,{},"{'barney_gertrude': 0.05, 'clodagh': 0.05, 'desmond': 0.05, 'met_ireann': 0.05, 'watch': 0.05}",0.0007159753985829742
http://www.irishtimes.com/sport/racing/jezki-to-return-to-action-in-navan-next-week-1.2934669,2017-01-12T22:14:00.698791+00:00,1484259240.0,{},"{'cheltenham': 0.05, 'jessica_harrington': 0.05, 'jezki': 0.05, 'navan': 0.05, 'stayers_hurdle': 0.05}",0.0006992657364068571
http://www.irishtimes.com/news/world/us/us-treasure-hunters-find-4-5m-in-rare-spanish-coins-1.2322792,2015-08-20T06:20:00+00:00,1440051600.0,"{'#coins': 0.20229405630865482, '#florida': 0.7977059436913451}","{'#coins': 0.15172054223149112, '#florida': 0.5982794577685088, 'area': 0.05, 'coins': 0.05, 'florida': 0.05, 'hunters': 0.05, 'salvagers': 0.05}",0.0006261942152884473
http://www.irishtimes.com/sport/rugby/dane-coles-all-blacks-all-rounder-on-worryingly-good-run-1.2873907,2016-11-18T18:44:00.544496+00:00,1479494640.0,{},"{'all_blacks': 0.05, 'chicago': 0.05, 'dane_coles': 0.05, 'joe_schmidt': 0.05, 'new_zealand': 0.05}",0.0006239576971527179
http://www.irishtimes.com/sport/rugby/jamison-gibson-park-adapts-quickly-to-new-surroundings-1.2797339,2016-09-20T05:14:00.400547+00:00,1474348440.0,{'#newzealand': 1.0},"{'#newzealand': 0.75, 'eoin_reddan': 0.041666666666666664, 'ian_madigan': 0.041666666666666664, 'isaac_boss': 0.041666666666666664, 'jamison_gibson-park': 0.041666666666666664, 'leinster': 0.041666666666666664, 'new_zealand': 0.041666666666666664}",0.0006228382623623479
http://www.irishtimes.com/sport/rugby/all-black-dane-coles-mysterious-concussion-symptoms-1.3069975,2017-05-03T14:14:04.434526+00:00,1493820844.0,{'#newzealand': 1.0},"{'#newzealand': 0.75, 'black_dane_coles': 0.05, 'blacks': 0.05, 'dane_coles': 0.05, 'new_zealand': 0.05, 'super_rugby': 0.05}",0.0006092177375862808
http://www.irishtimes.com/sport/rugby/international/all-blacks-show-plenty-of-devil-as-barrett-stands-out-as-their-avenging-angel-1.2875723,2016-11-21T06:10:19.592125+00:00,1479708619.0,{},"{'all_blacks': 0.05, 'barrett': 0.05, 'ireland': 0.05, 'new_zealand': 0.05, 'peyper': 0.05}",0.0006002984862130159
http://www.irishtimes.com/news/environment/disputes-over-financing-hamper-talks-on-global-warming-1.2405338,2015-10-25T15:52:00+00:00,1445788320.0,{},"{'december': 0.05, 'disputes': 0.05, 'friday': 0.05, 'paris': 0.05, 'un': 0.05}",0.0005931374543637881
http://www.irishtimes.com/sport/rugby/international/ireland-s-famous-win-over-all-blacks-sees-kiwi-punter-lose-100-000-1.2856515,2016-11-05T23:44:00.425873+00:00,1478389440.0,{'#irevnzl': 1.0},"{'#irevnzl': 0.75, 'blacks': 0.05, 'irelands': 0.05, 'kiwi': 0.05, 'new_zealand': 0.05, 'saturday': 0.05}",0.0005717105363070619
http://www.irishtimes.com/news/world/middle-east/rare-cyclone-makes-landfall-in-war-torn-yemen-1.2416021,2015-11-04T01:00:00+00:00,1446598800.0,{},"{'cyclone': 0.05, 'landfall': 0.05, 'rare': 0.05, 'sea': 0.05, 'thousands': 0.05}",0.0005717105363070619
http://www.irishtimes.com/sport/pat-hickey-guilty-or-innocent-part-of-me-doesn-t-really-care-1.2847322,2016-10-29T00:13:39.257890+00:00,1477700019.0,{},"{'band': 0.05, 'halloween': 0.05, 'hurricane': 0.05, 'many': 0.05, 'pat_hickey': 0.05}",0.0005701616321302985
http://www.irishtimes.com/sport/racing/mullins-hopeful-faugheen-will-run-in-irish-champion-hurdle-1.2937993,2017-01-16T06:08:53.816733+00:00,1484546933.0,{},"{'bhp_irish_champion_hurdle': 0.05, 'champion_hurdle': 0.05, 'cheltenham': 0.05, 'faugheen': 0.05, 'willie_mullins': 0.05}",0.0005506948271965684
http://www.irishtimes.com/sport/racing/jezki-on-track-to-establish-cheltenham-credentials-at-gowran-1.2974321,2017-02-14T01:14:07.258423+00:00,1487034847.0,{'#cheltenham': 1.0},"{'#cheltenham': 0.75, 'cheltenham_gold_cup': 0.041666666666666664, 'gold_cup': 0.041666666666666664, 'gowran': 0.041666666666666664, 'jessica_harrington': 0.041666666666666664, 'jessica_harringtons': 0.041666666666666664, 'sizing_john': 0.041666666666666664}",0.0005239846898382392
http://www.irishtimes.com/business/financial-services/lloyd-s-of-london-suffers-30-drop-in-profit-1.2584852,2016-03-23T20:59:32.977654+00:00,1458766772.0,{},"{'lloyds': 0.05, 'london': 0.05, 'market': 0.05, 'pricing': 0.05, 'worlds': 0.05}",0.0005189038785141908
http://www.irishtimes.com/business/financial-services/city-war-games-the-ultimate-cyber-attack-on-east-coast-us-1.2958494,2017-02-01T09:34:42.746805+00:00,1485941682.0,{},"{'city_war': 0.05, 'its_october': 0.05, 'london_briefing': 0.05, 'states': 0.05, 'united': 0.05}",0.0005120450073488282
http://www.irishtimes.com/news/environment/storm-doris-work-resumes-to-restore-power-to-4-000-homes-1.2987692,2017-02-24T07:29:05.079455+00:00,1487921345.0,"{'#stormdoris': 0.7678300455235204, '#doris': 0.18664643399089528, '#storm': 0.04552352048558422}","{'#stormdoris': 0.5758725341426403, '#doris': 0.13998482549317146, '#storm': 0.03414264036418816, 'esb': 0.05, 'leitrim': 0.05, 'longford_cavan': 0.05, 'louth': 0.05, 'storm_doris': 0.05}",0.0005071920436980436
http://www.irishtimes.com/news/environment/many-overestimate-distance-of-homes-from-flood-zones-1.2919301,2016-12-28T13:46:36.902986+00:00,1482932796.0,{},"{'areas': 0.05, 'flood': 0.05, 'ireland': 0.05, 'irish': 0.05, 'overestimate': 0.05}",0.0005071920436980436
http://www.irishtimes.com/news/world/more-than-30-dead-after-mudslides-in-mexico-1.2749011,2016-08-08T06:44:04.613812+00:00,1470638644.0,"{'#mexico': 0.5137867647058824, '#earl': 0.48621323529411764}","{'#mexico': 0.3853400735294118, '#earl': 0.3646599264705882, 'earl': 0.05, 'mexico': 0.05, 'mudslides': 0.05, 'rainfall': 0.05, 'storm': 0.05}",0.0005071920436980436
http://www.irishtimes.com/sport/other-sports/chris-gayle-could-be-reprimanded-for-asking-presenter-out-on-air-1.2484418,2016-01-04T14:48:59.260181+00:00,1451918939.0,{'#chrisgayle': 1.0},"{'#chrisgayle': 0.75, 'bash': 0.05, 'chris_gayle': 0.05, 'dont': 0.05, 'mel_mclaughlin': 0.05, 'west': 0.05}",0.0005071920436980436
http://www.irishtimes.com/sport/racing/glory-for-mullins-and-walsh-as-nichols-canyon-triumphs-1.2479705,2015-12-29T22:29:30.708242+00:00,1451428170.0,{'#leopardstown': 1.0},"{'#leopardstown': 0.75, 'champion_hurdle': 0.03571428571428571, 'identity_thief': 0.03571428571428571, 'leopardstowns_ryanair_hurdle': 0.03571428571428571, 'mullins_walsh': 0.03571428571428571, 'nichols_canyon': 0.03571428571428571, 'picture': 0.03571428571428571, 'ryanair_hurdle': 0.03571428571428571}",0.0005006373392930709
http://www.irishtimes.com/sport/racing/mullins-and-walsh-beg-to-differ-as-nichols-canyon-wins-leopardstown-duel-1.2479705,2015-12-29T17:44:28.379833+00:00,1451411068.0,{'#leopardstown': 1.0},"{'#leopardstown': 0.75, 'champion_hurdle': 0.05, 'identity_thief': 0.05, 'leopardstowns_ryanair_hurdle': 0.05, 'nichols_canyon': 0.05, 'ryanair_hurdle': 0.05}",0.0005006373392930709
http://www.irishtimes.com/sport/rugby/super-rugby-sides-can-call-on-all-blacks-stars-for-lions-fixtures-1.2781551,2016-09-06T14:59:48.260324+00:00,1473173988.0,"{'#newzealand': 0.938259109311741, '#rugby': 0.06174089068825912}","{'#newzealand': 0.7036943319838057, '#rugby': 0.046305668016194346, 'blacks': 0.05, 'lions': 0.05, 'new_zealand': 0.05, 'super_rugby': 0.05, 'test': 0.05}",0.0004959972034605448
http://www.irishtimes.com/sport/rugby/pro12/leinster-name-their-team-for-pro12-opener-against-treviso-1.2775632,2016-09-01T11:44:41.254080+00:00,1472730281.0,{},"{'benetton_treviso': 0.05, 'friday_nights_pro12': 0.05, 'healy': 0.05, 'joey_carbery': 0.05, 'leinster': 0.05}",0.0004959972034605448
http://www.irishtimes.com/sport/racing/invitation-only-can-continue-willie-mullins-s-hot-streak-at-navan-1.2909108,2016-12-17T09:35:15.301972+00:00,1481967315.0,{},"{'gordon_elliott': 0.05, 'invitation': 0.05, 'sundays_listed': 0.05, 'thurles': 0.05, 'willie_mullinss': 0.05}",0.00047502745775174346
http://www.irishtimes.com/news/world/middle-east/thousands-flee-homes-as-rare-cyclone-batters-yemen-1.2415274,2015-11-03T10:31:00+00:00,1446546660.0,"{'#mukalla': 0.3560709413369713, '#yemen': 0.3798090040927696, '#chapala': 0.2641200545702592}","{'#mukalla': 0.26705320600272847, '#yemen': 0.2848567530695772, '#chapala': 0.19809004092769442, 'mukalla': 0.05, 'response': 0.05, 'sea': 0.05, 'tuesday': 0.05, 'yemen': 0.05}",0.00047502745775174346
http://www.irishtimes.com/sport/racing/unowhatimeanharry-turns-tables-on-nichols-canyon-1.3063800,2017-04-28T05:14:48.478968+00:00,1493356488.0,{'#punchestown': 1.0},"{'#punchestown': 0.75, 'champion_stayers_hurdle': 0.05, 'harry_frys': 0.05, 'ladbrokes_champion_stayers_hurdle': 0.05, 'nichols_canyon': 0.05, 'unowhatimeanharry': 0.05}",0.0004739575870132381
http://www.irishtimes.com/sport/rugby/elton-jantjies-s-skills-propel-lions-to-first-super-rugby-final-1.2740706,2016-07-30T15:36:57.117862+00:00,1469893017.0,"{'#superrugby': 0.8492462311557789, '#rugby': 0.1507537688442211}","{'#superrugby': 0.6369346733668342, '#rugby': 0.11306532663316582, 'ellis_park': 0.041666666666666664, 'elton_jantjiess': 0.041666666666666664, 'lions': 0.041666666666666664, 'new_zealands_highlanders': 0.041666666666666664, 'outhalf_elton_jantjies': 0.041666666666666664, 'super_rugby': 0.041666666666666664}",0.0004651937367621128
http://www.irishtimes.com/sport/rugby/pro12/pro12-gerry-thornley-s-team-by-team-guide-1.2770741,2016-08-27T10:14:01.107695+00:00,1472292841.0,{},"{'bradley_davies': 0.05, 'cardiff_welsh': 0.05, 'gerry_thornleys': 0.05, 'ospreys': 0.05, 'wasps': 0.05}",0.0004620550500067294
http://www.irishtimes.com/business/financial-services/matheson-stops-using-charities-to-help-clients-avoid-tax-1.2959974,2017-02-02T05:58:30.055853+00:00,1486015110.0,{},"{'dublin': 0.05, 'firm': 0.05, 'law': 0.05, 'matheson': 0.05, 'tax': 0.05}",0.0004557588575876121
http://www.irishtimes.com/business/economy/bank-of-england-s-haldane-admits-crisis-in-economic-forecasting-1.2928002,2017-01-07T13:45:51.346115+00:00,1483796751.0,{'#brexit': 1.0},"{'#brexit': 0.75, 'bank': 0.05, 'brexit': 0.05, 'central': 0.05, 'economist': 0.05, 'englands_haldane': 0.05}",0.0004557588575876121
http://www.irishtimes.com/news/social-affairs/goal-timeline-from-small-beginnings-to-ireland-s-largest-aid-agency-1.2828448,2016-10-13T13:44:05.356389+00:00,1476366245.0,{},"{'donation': 0.05, 'goal': 0.05, 'irelands': 0.05, 'john_oshea': 0.05, 'organisation': 0.05}",0.0004557588575876121
http://www.irishtimes.com/news/world/us/new-york-bombing-how-phone-alerts-were-used-in-search-for-suspect-1.2797378,2016-09-19T19:29:03.946947+00:00,1474313343.0,{'#newyork': 1.0},"{'#newyork': 0.75, 'alerts': 0.05, 'monday': 0.05, 'new_york': 0.05, 'new_york_city': 0.05, 'phones': 0.05}",0.0004557588575876121
http://www.irishtimes.com/business/financial-services/law-firm-defends-use-of-charities-to-help-hedge-funds-cut-tax-bills-1.2329919,2015-08-27T00:00:00+00:00,1440633600.0,{},"{'badb_charitable_trust': 0.05, 'eurydice_charitable_trust': 0.05, 'irelands': 0.05, 'irish': 0.05, 'mathesons_medb_charitable_trust': 0.05}",0.0004557588575876121
http://www.irishtimes.com/sport/rugby/international/ireland-s-jamie-heaslip-receives-try-of-the-year-award-1.2867199,2016-11-14T10:29:00.410131+00:00,1479119340.0,{'#rugby': 1.0},"{'#rugby': 0.75, 'beauden_barrett': 0.041666666666666664, 'irelands_jamie_heaslip': 0.041666666666666664, 'new_zealands_beauden_barrett': 0.041666666666666664, 'nominee_jamie_heaslip': 0.041666666666666664, 'world_rugby_player': 0.041666666666666664, 'year': 0.041666666666666664}",0.0004379925882925024
http://www.irishtimes.com/sport/gaelic-games/shane-o-donnell-admits-he-is-still-searching-for-top-gear-1.2642860,2016-05-11T00:29:09.735717+00:00,1462926549.0,{},"{'clare': 0.05, 'odonnells': 0.05, 'shane_odonnell': 0.05, 'thurles': 0.05, 'waterford': 0.05}",0.0004379925882925024
http://www.irishtimes.com/sport/rugby/international/julian-savea-aims-to-make-leap-into-the-history-books-1.2404124,2015-10-24T00:00:00+00:00,1445644800.0,{},"{'black': 0.05, 'history': 0.05, 'jonah_lomus_world_cup_try-scoring': 0.05, 'leap': 0.05, 'savea': 0.05}",0.00043708289504881435
http://www.irishtimes.com/sport/racing/jezki-in-line-to-return-in-a-winners-of-one-at-navan-1.2932194,2017-01-11T01:14:10.608457+00:00,1484097250.0,{},"{'champion_hurdle': 0.05, 'jessica_harrington': 0.05, 'jezki': 0.05, 'navan': 0.05, 'saturday': 0.05}",0.0004215593825669778
http://www.irishtimes.com/news/science/extreme-weather-displacing-twice-as-many-people-as-conflict-un-1.2867509,2016-11-14T15:59:00.863197+00:00,1479139140.0,{'#refugees': 1.0},"{'#refugees': 0.75, 'extreme': 0.05, 'people': 0.05, 'refugees': 0.05, 'un_high_commissioner': 0.05, 'world_meteorological_organization': 0.05}",0.0004215593825669778
http://www.irishtimes.com/sport/racing/ger-lyons-has-shot-at-two-winners-in-royal-ascot-1.2680235,2016-06-11T00:19:16.641303+00:00,1465604356.0,{},"{'aidan_obriens_caravaggio': 0.027777777777777776, 'caravaggio_psychedelic': 0.027777777777777776, 'coventry_stakes': 0.027777777777777776, 'dermot_weld': 0.027777777777777776, 'endless_drama': 0.027777777777777776, 'funk': 0.027777777777777776, 'ger_lyons': 0.027777777777777776, 'queen_anne_stakes': 0.027777777777777776, 'royal_ascot': 0.027777777777777776}",0.0004215593825669778
http://www.irishtimes.com/news/science/2015-appears-likely-to-be-the-warmest-year-ever-recorded-1.2443063,2015-11-25T10:07:00+00:00,1448446020.0,{},"{'appears': 0.05, 'history': 0.05, 'record': 0.05, 'storms': 0.05, 'year': 0.05}",0.0004215593825669778
http://www.irishtimes.com/news/science/2015-likely-to-be-the-warmest-year-ever-recorded-1.2443063,2015-11-25T09:47:00+00:00,1448444820.0,{},"{'globe': 0.05, 'history': 0.05, 'record': 0.05, 'storms': 0.05, 'year': 0.05}",0.0004215593825669778
http://www.irishtimes.com/sport/racing/faugheen-odds-on-to-sustain-momentum-for-mullins-1.2421837,2015-11-09T01:00:00+00:00,1447030800.0,{},"{'after_thousand_stars': 0.05, 'faugheen_odds-on': 0.05, 'paris': 0.05, 'thousand_stars': 0.05, 'willie_mullins': 0.05}",0.0004215593825669778
http://www.irishtimes.com/sport/racing/national-hunt-foal-population-still-recovering-from-recession-1.2415807,2015-11-04T01:00:00+00:00,1446598800.0,{},"{'don_cossacks_short-odds': 0.05, 'ireland': 0.05, 'jason_morris': 0.05, 'national_hunt': 0.05, 'national_hunt_seasons': 0.05}",0.0004215593825669778
http://www.irishtimes.com/news/world/philippines-braces-as-typhoon-koppu-approaches-1.2396012,2015-10-17T12:46:00+00:00,1445085960.0,{},"{'braces': 0.05, 'coastal': 0.05, 'evacuations': 0.05, 'philippines': 0.05, 'typhoon_koppu': 0.05}",0.0004215593825669778
http://www.irishtimes.com/news/world/uk/shoreham-airshow-crash-investigation-could-take-years-1.2326720,2015-08-24T15:50:00+00:00,1440431400.0,"{'#shoreham': 0.5132837407013816, '#shorehamairshow': 0.4867162592986185}","{'#shoreham': 0.38496280552603623, '#shorehamairshow': 0.3650371944739639, 'aviation': 0.05, 'crash': 0.05, 'investigation': 0.05, 'places': 0.05, 'shoreham_airshow_will': 0.05}",0.0004215593825669778
